OBJECTID1,OBJECTID,CountyName,StateAbbr,SHAPE_Leng,USDA_Counties_code,join_OBJECTID,Field1,asd_code,asd_desc,county_code,county_name,BeefCows,Hogs,MilkCows,OtherCattle,CornAcresPlanted,CornGrainAcresHarvested,CornGrainYield_bupacre,CornSilageAcresHarvested,CornSilageYield_tonspacre,SoybeansAcresHarvested,SoybeansAcresPlanted,SoybeansYield_bupacre,Year,MEAN_Nrate_lbperac,CommercialN_kg_ha,ManureN_kg_ha,GrainN_kg_ha,FixatedN_kg_ha,NitrogenSurplus_kg_ha,Creator,Created,Editor,Edited,Shape__Area,Shape__Length
1762,82,Henry,IA,1.390483672,87,1003,1002,90,SOUTHEAST,87,HENRY,0,79345,0,8452.2,81000,77000,109,,,65300,65900,49.7,1/1/2010 0:00,48.63818204,54.5234,18.18553,141.8446,76.35757,7.2219,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1763,82,Henry,IA,1.390483672,87,1004,1003,90,SOUTHEAST,87,HENRY,0,73815,0,8982.6,83500,80400,123.2,1000,12.5,67500,69100,44.5,1/1/2011 0:00,61.35320723,68.77695,16.92775,137.0142,64.3439,13.0344,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1764,82,Henry,IA,1.390483672,87,1005,1004,90,SOUTHEAST,87,HENRY,0,68285,0,9513,82500,80700,132,,,66100,67000,50.3,1/1/2012 0:00,51.72582292,57.98465,16.68827,151.224,77.73583,1.18475,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1765,82,Henry,IA,1.390483672,87,1006,1005,90,SOUTHEAST,87,HENRY,0,84484.4,0,9457,78500,76000,160.4,400,19,69700,70200,45.3,1/1/2013 0:00,46.88786025,52.56129,19.39804,155.238,69.12457,-14.1541,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1766,82,Henry,IA,1.390483672,87,1007,1006,90,SOUTHEAST,87,HENRY,0,100683.8,0,9401,81400,80100,196.6,,,69400,69800,56.1,1/1/2014 0:00,53.21220129,59.65088,21.65399,190.102,94.55038,-14.24675,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1767,82,Henry,IA,1.390483672,87,1008,1007,90,SOUTHEAST,87,HENRY,0,116883.2,0,9345,79700,78000,178.4,,,70400,70800,55.8,1/1/2015 0:00,46.301269,51.90372,24.34336,183.3803,95.588,-11.54522,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1768,82,Henry,IA,1.390483672,87,1009,1008,90,SOUTHEAST,87,HENRY,0,133082.6,0,9289,84500,83300,199,,,69200,69500,57.2,1/1/2016 0:00,48.94178794,54.86374,26.31993,192.2203,95.11632,-15.92031,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1769,82,Henry,IA,1.390483672,87,1010,1009,90,SOUTHEAST,87,HENRY,0,149282,0,9233,82500,81300,196.4,,,72100,72500,60.5,1/1/2017 0:00,49.70330521,55.7174,28.66364,199.4804,106.9274,-8.17196,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1770,82,Henry,IA,1.390483672,87,1011,1010,90,SOUTHEAST,87,HENRY,0,165481.4,0,9177,81100,79700,189.7,,,67300,67800,62.3,1/1/2018 0:00,45.37562274,50.86607,32.45438,198.9358,108.5234,-7.09195,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1771,82,Henry,IA,1.390483672,87,1012,1011,90,SOUTHEAST,87,HENRY,0,181680.8,0,9121,76200,74900,164.5,,,68200,68800,56.9,1/1/2019 0:00,45.840499,51.3872,36.01414,180.4857,99.23301,6.14865,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1130608926,135955.5463
1335,8,Howard,IA,1.522255454,89,1013,1012,30,NORTHEAST,89,HOWARD,5237,97430,4536,0,113300,108300,140.9,4600,17.8,96800,98600,44.3,1/1/1997 0:00,63.7755526,71.49239,18.47923,145.0919,65.61639,10.49611,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1336,8,Howard,IA,1.522255454,89,1014,1013,30,NORTHEAST,89,HOWARD,5351,105298.8,4277,4543.6,122500,119500,151,3000,14.6,94700,95100,47.1,1/1/1998 0:00,61.04455197,68.43095,20.55387,152.0162,68.24561,5.21423,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1337,8,Howard,IA,1.522255454,89,1015,1014,30,NORTHEAST,89,HOWARD,5465,113167.6,4018,9087.2,110000,107800,154.4,2100,21.2,103900,104000,46.7,1/1/1999 0:00,61.27320004,68.68726,23.50138,156.8778,74.83691,10.14775,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1338,8,Howard,IA,1.522255454,89,1016,1015,30,NORTHEAST,89,HOWARD,5579,121036.4,3759,13630.8,114000,111800,140.3,1900,16.5,97800,98000,48,1/1/2000 0:00,59.70006546,66.92377,26.34939,151.8228,74.43378,15.88414,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1339,8,Howard,IA,1.522255454,89,1017,1016,30,NORTHEAST,89,HOWARD,5693,128905.2,3500,18174.4,104000,101400,130.5,2000,16.7,108500,109000,31.4,1/1/2001 0:00,55.1044041,61.77204,28.83964,116.5505,36.47116,10.53234,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1340,8,Howard,IA,1.522255454,89,1018,1017,30,NORTHEAST,89,HOWARD,5807,136774,3241,22718,108700,104500,164.6,3800,18.2,96900,97000,49.2,1/1/2002 0:00,53.05353453,59.47301,32.56984,165.1378,78.99016,5.89521,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1341,8,Howard,IA,1.522255454,89,1019,1018,30,NORTHEAST,89,HOWARD,5444.2,154239.4,3378.2,23089.4,109000,104000,151.4,4000,18.8,100600,101000,26.4,1/1/2003 0:00,62.19917829,69.72528,33.96943,112.8663,21.27541,12.10382,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1342,8,Howard,IA,1.522255454,89,1020,1019,30,NORTHEAST,89,HOWARD,5081.4,171704.8,3515.4,23460.8,115000,111500,160.8,2500,21.2,94800,95000,40.4,1/1/2004 0:00,64.17389117,71.93893,36.03593,144.2704,54.25375,17.95821,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1343,8,Howard,IA,1.522255454,89,1021,1020,30,NORTHEAST,89,HOWARD,4718.6,189170.2,3652.6,23832.2,122000,119000,183.8,2400,20.6,94000,94500,54.9,1/1/2005 0:00,68.92480936,77.26471,36.95848,180.3314,86.56724,20.45903,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1344,8,Howard,IA,1.522255454,89,1022,1021,30,NORTHEAST,89,HOWARD,4355.8,206635.6,3789.8,24203.6,116500,114800,165.3,1300,19.6,94100,94500,47.3,1/1/2006 0:00,64.15037998,71.91257,39.97855,158.9826,70.42056,23.32908,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1345,8,Howard,IA,1.522255454,89,1023,1022,30,NORTHEAST,89,HOWARD,3993,224101,3927,24575,131000,128500,169.8,2000,20.5,79900,80000,48.8,1/1/2007 0:00,75.10624035,84.19409,42.03526,158.0707,62.69017,30.84882,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1346,8,Howard,IA,1.522255454,89,1024,1023,30,NORTHEAST,89,HOWARD,3943.4,218703.4,3744.6,25529.4,123000,118000,164,,,88700,89000,44.5,1/1/2008 0:00,76.08911007,85.29589,41.42074,151.5303,59.65379,34.84012,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1347,8,Howard,IA,1.522255454,89,1025,1024,30,NORTHEAST,89,HOWARD,3893.8,213305.8,3562.2,26483.8,128000,122500,169.9,,,90700,91500,43.5,1/1/2009 0:00,68.87971379,77.21416,39.60343,151.9506,56.98011,21.8471,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1348,8,Howard,IA,1.522255454,89,1026,1025,30,NORTHEAST,89,HOWARD,3844.2,207908.2,3379.8,27438.2,130500,125500,191.4,,,90700,90900,54.7,1/1/2010 0:00,63.73322883,71.44495,38.865,181.0545,80.98257,10.23802,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1349,8,Howard,IA,1.522255454,89,1027,1026,30,NORTHEAST,89,HOWARD,3794.6,202510.6,3197.4,28392.6,136500,128000,185.8,7300,25,87900,88500,51.4,1/1/2011 0:00,82.47740402,92.45717,37.85097,171.6526,70.56505,29.22059,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1350,8,Howard,IA,1.522255454,89,1028,1027,30,NORTHEAST,89,HOWARD,3745,197113,3015,29347,138500,133900,137.8,,,85200,85500,46.4,1/1/2012 0:00,79.64695097,89.28423,37.626,140.0306,58.15883,45.03846,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1351,8,Howard,IA,1.522255454,89,1029,1028,30,NORTHEAST,89,HOWARD,3985.8,221506.2,3052.2,28435.6,86000,78600,159.1,,,80200,80500,41.2,1/1/2013 0:00,47.80792033,53.59268,53.94574,147.8799,60.07508,19.7336,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1352,8,Howard,IA,1.522255454,89,1030,1029,30,NORTHEAST,89,HOWARD,4226.6,245899.4,3089.4,27524.2,136500,133300,164.4,,,84600,85000,48.7,1/1/2014 0:00,72.89753146,81.71813,43.05059,155.8661,63.24332,32.14594,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1353,8,Howard,IA,1.522255454,89,1031,1030,30,NORTHEAST,89,HOWARD,4467.4,270292.6,3126.6,26612.8,126000,119700,202.1,,,94600,94900,59.9,1/1/2015 0:00,66.29535281,74.31709,45.67426,197.414,96.81576,19.39311,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1354,8,Howard,IA,1.522255454,89,1032,1031,30,NORTHEAST,89,HOWARD,4708.2,294685.8,3163.8,25701.4,132500,128700,202.2,3600,24.5,85000,85200,56.4,1/1/2016 0:00,70.57173345,79.11092,48.88923,186.7431,80.79167,22.04872,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1355,8,Howard,IA,1.522255454,89,1033,1032,30,NORTHEAST,89,HOWARD,4949,319079,3201,24790,124000,121000,201.7,,,88800,89300,51.6,1/1/2017 0:00,71.85275404,80.54694,52.49379,180.1572,75.56128,28.44481,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1356,8,Howard,IA,1.522255454,89,1034,1033,30,NORTHEAST,89,HOWARD,5189.8,343472.2,3238.2,23878.6,131000,126500,185.5,,,86500,87100,53.7,1/1/2018 0:00,64.9621452,72.82256,53.87742,175.4547,76.61206,27.85734,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1357,8,Howard,IA,1.522255454,89,1035,1034,30,NORTHEAST,89,HOWARD,5430.6,367865.4,3275.4,22967.2,134000,128200,194.2,,,81000,81500,52.1,1/1/2019 0:00,65.74352756,73.69849,57.09701,174.9639,69.27966,25.11126,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1227051980,140632.7414
1381,26,Humboldt,IA,1.469621099,91,1036,1035,20,NORTH CENTRAL,91,HUMBOLDT,1613,85407,299,0,124700,123400,147.9,900,19.3,122900,123400,46.3,1/1/1997 0:00,69.42273204,77.82288,9.484428,154.317,75.51656,8.506868,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1382,26,Humboldt,IA,1.469621099,91,1037,1036,20,NORTH CENTRAL,91,HUMBOLDT,1290.4,87592.2,239.2,1903.2,126100,124900,137.1,900,17.8,118600,118900,46.7,1/1/1998 0:00,66.40418855,74.43909,10.27799,149.9828,74.73294,9.46722,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1383,26,Humboldt,IA,1.469621099,91,1038,1037,20,NORTH CENTRAL,91,HUMBOLDT,967.8,89777.4,179.4,3806.4,127000,125700,143.7,900,18.6,119900,120000,41.8,1/1/1999 0:00,67.39392187,75.54858,10.86287,142.3009,61.94267,6.05322,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1384,26,Humboldt,IA,1.469621099,91,1039,1038,20,NORTH CENTRAL,91,HUMBOLDT,645.2,91962.6,119.6,5709.6,130000,128300,158.8,1100,17.5,117900,118000,45.9,1/1/2000 0:00,69.23188661,77.60895,11.48447,155.8951,71.21205,4.41037,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1385,26,Humboldt,IA,1.469621099,91,1040,1039,20,NORTH CENTRAL,91,HUMBOLDT,322.6,94147.8,59.8,7612.8,125000,123300,144.6,1000,21.8,121200,122000,42.8,1/1/2001 0:00,56.38324986,63.20562,12.19906,145.3227,65.64555,-4.27247,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1386,26,Humboldt,IA,1.469621099,91,1041,1040,20,NORTH CENTRAL,91,HUMBOLDT,0,96333,0,9516,126500,124000,172.6,1400,18.9,114700,115000,47.4,1/1/2002 0:00,55.7555875,62.50201,13.1602,164.4379,75.13143,-13.64426,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1387,26,Humboldt,IA,1.469621099,91,1042,1041,20,NORTH CENTRAL,91,HUMBOLDT,0,98944,0,10281.8,128500,126500,169.2,1500,22.7,116400,117000,33.8,1/1/2003 0:00,68.4797204,76.76577,13.47759,134.9761,40.14951,-4.58323,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1388,26,Humboldt,IA,1.469621099,91,1043,1042,20,NORTH CENTRAL,91,HUMBOLDT,0,101555,0,11047.6,132000,130000,190.2,1000,18,113500,114000,47.4,1/1/2004 0:00,65.94390597,73.92312,13.98093,170.3,73.11571,-9.28024,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1389,26,Humboldt,IA,1.469621099,91,1044,1043,20,NORTH CENTRAL,91,HUMBOLDT,0,104166,0,11813.4,131000,129000,188.2,1200,22.2,111900,112500,51.9,1/1/2005 0:00,76.47942921,85.73344,14.66066,178.4018,84.13522,6.12752,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1390,26,Humboldt,IA,1.469621099,91,1045,1044,20,NORTH CENTRAL,91,HUMBOLDT,0,106777,0,12579.2,131000,129900,181.3,1000,21.3,110300,110500,52.5,1/1/2006 0:00,71.83433745,80.52629,15.32269,176.3782,84.80818,4.27896,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1391,26,Humboldt,IA,1.469621099,91,1046,1045,20,NORTH CENTRAL,91,HUMBOLDT,0,109388,0,13345,147500,146100,177.5,,,93900,94000,51.8,1/1/2007 0:00,88.90400072,99.66138,15.86332,167.256,70.67139,18.94009,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1392,26,Humboldt,IA,1.469621099,91,1047,1046,20,NORTH CENTRAL,91,HUMBOLDT,0,118638.6,0,12287.6,139000,134500,172,,,104600,105000,49.5,1/1/2008 0:00,85.14242669,95.44466,16.24501,164.8629,72.78135,19.60812,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1393,26,Humboldt,IA,1.469621099,91,1048,1047,20,NORTH CENTRAL,91,HUMBOLDT,0,127889.2,0,11230.2,140500,139500,191,,,102100,102500,53.5,1/1/2009 0:00,79.39749902,89.00459,16.85834,178.9893,80.4632,7.33683,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1394,26,Humboldt,IA,1.469621099,91,1049,1048,20,NORTH CENTRAL,91,HUMBOLDT,0,137139.8,0,10172.8,135000,131000,153.2,,,105500,107000,46,1/1/2010 0:00,71.461056,80.10784,17.47673,151.1684,66.41369,12.82986,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1395,26,Humboldt,IA,1.469621099,91,1050,1049,20,NORTH CENTRAL,91,HUMBOLDT,0,146390.4,0,9115.4,142500,141400,185.5,250,25,99400,100000,51.8,1/1/2011 0:00,91.82765894,102.9388,17.98829,172.7059,74.8723,23.09349,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1396,26,Humboldt,IA,1.469621099,91,1051,1050,20,NORTH CENTRAL,91,HUMBOLDT,0,155641,0,8058,145000,142500,146.1,,,97000,97500,43,1/1/2012 0:00,91.61405818,102.6994,18.53589,139.338,53.87093,35.76822,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1397,26,Humboldt,IA,1.469621099,91,1052,1051,20,NORTH CENTRAL,91,HUMBOLDT,0,150315.4,0,8417.6,127000,125500,155.4,,,99200,99600,43.9,1/1/2013 0:00,73.74187506,82.66464,19.40298,147.6983,61.03144,15.40076,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1398,26,Humboldt,IA,1.469621099,91,1053,1052,20,NORTH CENTRAL,91,HUMBOLDT,0,144989.8,0,8777.2,142500,139300,176.9,,,95900,96400,46.4,1/1/2014 0:00,78.11425036,87.56608,17.99278,159.0246,61.48348,8.01774,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1399,26,Humboldt,IA,1.469621099,91,1054,1053,20,NORTH CENTRAL,91,HUMBOLDT,0,139664.2,0,9136.8,136000,133700,194.8,,,103000,103500,56.6,1/1/2015 0:00,77.25356789,86.60125,17.53752,187.4996,89.67868,6.31785,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1400,26,Humboldt,IA,1.469621099,91,1055,1054,20,NORTH CENTRAL,91,HUMBOLDT,0,134338.6,0,9496.4,145000,140600,206.1,,,93600,94100,61,1/1/2016 0:00,82.57182881,92.56302,17.15598,196.567,91.03286,4.18486,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1401,26,Humboldt,IA,1.469621099,91,1056,1055,20,NORTH CENTRAL,91,HUMBOLDT,0,129013,0,9856,133500,132600,200.9,,,104400,105000,58,1/1/2017 0:00,84.18458351,94.37092,16.78724,193.2137,94.69225,12.63671,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1402,26,Humboldt,IA,1.469621099,91,1057,1056,20,NORTH CENTRAL,91,HUMBOLDT,0,123687.4,0,10215.6,136500,131800,162.3,,,100200,102500,50.4,1/1/2018 0:00,75.64856768,84.80205,16.34107,161.9768,74.62171,13.78803,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1403,26,Humboldt,IA,1.469621099,91,1058,1057,20,NORTH CENTRAL,91,HUMBOLDT,0,118361.8,0,10575.2,137000,134200,198.7,,,99700,100500,54.9,1/1/2019 0:00,76.55716185,85.82058,16.03064,185.154,83.92321,0.62043,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1128319921,135545.3582
1979,37,Ida,IA,1.539053852,93,1059,1058,40,WEST CENTRAL,93,IDA,0,120721,0,0,110100,107200,136.7,2500,16.1,99700,100500,46.3,1/1/1997 0:00,70.04239739,78.51752,13.95928,148.4837,72.45385,16.44695,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1980,37,Ida,IA,1.539053852,93,1060,1059,40,WEST CENTRAL,93,IDA,0,125306.4,0,4733.8,109400,107100,156.1,2300,17,104600,105000,48.7,1/1/1998 0:00,66.28445914,74.30488,16.16374,162.0545,80.71124,9.12536,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1981,37,Ida,IA,1.539053852,93,1061,1060,40,WEST CENTRAL,93,IDA,0,129891.8,0,9467.6,115000,112400,164.8,2400,18.5,104100,105000,45.1,1/1/1999 0:00,66.21598109,74.22811,18.14176,156.7026,69.36713,5.0344,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1982,37,Ida,IA,1.539053852,93,1062,1061,40,WEST CENTRAL,93,IDA,0,134477.2,0,14201.4,114000,110700,109.5,2300,13,107800,108000,35.2,1/1/2000 0:00,68.88248713,77.21727,20.34626,115.8333,44.6666,26.39683,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1983,37,Ida,IA,1.539053852,93,1063,1062,40,WEST CENTRAL,93,IDA,0,139062.6,0,18935.2,112000,109200,146.2,2000,17.6,107400,108000,47.6,1/1/2001 0:00,57.04752249,63.95027,22.92068,156.1748,77.98451,8.68066,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1984,37,Ida,IA,1.539053852,93,1064,1063,40,WEST CENTRAL,93,IDA,0,143648,0,23669,113400,109500,166.2,2700,18.9,104600,106000,53,1/1/2002 0:00,59.43795487,66.62994,25.37936,174.4016,90.8553,8.463,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1985,37,Ida,IA,1.539053852,93,1065,1064,40,WEST CENTRAL,93,IDA,0,138647.6,0,27422.2,115500,111500,165.9,3500,17.7,105500,106000,36.5,1/1/2003 0:00,65.41722214,73.3327,26.07095,139.5106,47.302,7.19505,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1986,37,Ida,IA,1.539053852,93,1066,1065,40,WEST CENTRAL,93,IDA,0,133647.2,0,31175.4,116000,113000,185,2500,18.4,104600,105000,49.6,1/1/2004 0:00,68.87762855,77.21182,27.06425,173.7724,80.61276,11.11643,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1987,37,Ida,IA,1.539053852,93,1067,1066,40,WEST CENTRAL,93,IDA,0,128646.8,0,34928.6,119000,116000,177,2400,19.6,100100,100500,53.2,1/1/2005 0:00,72.5586683,81.33826,28.1899,176.4321,86.59697,19.69303,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1988,37,Ida,IA,1.539053852,93,1068,1067,40,WEST CENTRAL,93,IDA,0,123646.4,0,38681.8,117000,112300,125.5,4300,13.9,103900,104500,46.4,1/1/2006 0:00,64.61793024,72.4367,28.86756,144.2543,71.88531,28.93527,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1989,37,Ida,IA,1.539053852,93,1069,1068,40,WEST CENTRAL,93,IDA,0,118646,0,42435,130000,126100,169.4,3500,20.8,90800,91000,50.1,1/1/2007 0:00,89.90086118,100.7789,29.86719,163.2099,70.97753,38.41372,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
1990,37,Ida,IA,1.539053852,93,1070,1069,40,WEST CENTRAL,93,IDA,1172.8,123593,253,38887.2,120500,118500,196,,,101700,102000,50,1/1/2008 0:00,80.53142615,90.27573,29.73505,177.5107,78.77303,21.27311,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,jbrittes@iastate.edu_ISUGISF,9/8/2022 19:44,1118620108,146900.2747
